fid,fname,fruntime,fimdb_rating,fimdb_votes,fimd,fdirector,fwriter,fassistant_directors,fcinematographers,fcomposers,feditors,fproducer,fenglish,fmulti_lang,fus,fmulti_country,fmystery,fadventure,ffamily,fromance,fthriller,fwestern,fhistory,fmusical,fdrama,fwar,ffantasy,fcrime,fanimation,fsport,faction,fbiography,fcomedy,fsci-fi,fhorror,fmusic,actW,nominated,Won,month,year,certificate_G,certificate_PG,certificate_PG-13,certificate_R,certificate_Unrated,fproduction_BBC Films,fproduction_Columbia Pictures,fproduction_Dimension Films,fproduction_DreamWorks,fproduction_Fox Searchlight Pictures,fproduction_Lionsgate,fproduction_Millennium Films,fproduction_New Line Cinema,fproduction_Paramount Pictures,fproduction_Screen Gems,fproduction_Summit Entertainment,fproduction_Twentieth Century Fox,fproduction_Universal Pictures,fproduction_Walt Disney Pictures,fproduction_other,fGross_y,fbudget_y,fcumlative_y
tt4056738,Do You Believe?,120.0,6.1,6638.0,0.6,12.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,0.0,0.0,3,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12985600.0,2300000.0,14394643.0
tt4061196,Until Forever,100.0,6.3,434.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141197.0,2212458.9,277667.0
tt4062536,Green Room,95.0,7.0,95366.0,0.7,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,0.0,0.0,5,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3220371.0,5000000.0,3769214.0
tt4074364,The Model,105.0,5.8,3240.0,0.58,10.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381103930.3,4458800.0,159743.0
tt4080956,A Prayer Before Dawn,116.0,6.9,16650.0,0.6900000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,8,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14453.0,64725350.6,958883.0
tt4082068,Dheepan,115.0,7.2,12795.0,0.72,17.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,261819.0,24610888.6,5562575.0
tt4083572,Urge,89.0,4.8,6895.0,0.48,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0.0,0.0,6,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253030444.7,15729650.4,47740.0
tt4085238,The House on Pine Street,111.0,5.2,1818.0,0.53,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266104110.5,372063.8,106745.0
tt4086032,Frankenstein,89.0,5.1,2172.0,0.51,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.0,0.0,0.0,10,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278902999.5,5508308.9,253514.0
tt4086032,Frankenstein,89.0,5.1,2176.0,0.51,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.0,0.0,0.0,10,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278902999.5,5508308.9,253514.0
tt4094724,The Purge: Election Year,108.0,6.0,82955.0,0.6,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,7,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79213375.0,10000000.0,118587880.0
tt4104054,Dad's Army,100.0,5.2,6894.0,0.52,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4683159.0,15053845.2,12738785.0
tt4110568,Dil Dhadakne Do,170.0,6.8,13173.0,0.6799999999999999,3.0,3.0,0.0,3.0,5.0,0.0,10.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,0.0,0.0,6,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3066100.0,57920006.8,4161630.0
tt4115932,Hollywood Adventures,114.0,5.0,520.0,0.52,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,14.0,0.0,0.0,6,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297871874.1,30000000.0,52265070.0
tt4116284,The Lego Batman Movie,104.0,7.3,121354.0,0.73,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7.0,0.0,0.0,2,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175750384.0,80000000.0,311950384.0
tt4118606,The Curse of Sleeping Beauty,89.0,4.2,2711.0,0.42,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,6,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366735613.2,22112479.0,96881.0
tt4119278,All Roads Lead to Rome,90.0,4.9,4626.0,0.4900000000000001,7.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.0,0.0,0.0,2,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351304094.6,22657504.2,633733.0
tt4126568,Open Water 3: Cage Dive,80.0,4.1,3387.0,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,4,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121104781.1,470000.0,836413.0
tt4129870,White Girl,88.0,5.7,8164.0,0.5700000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200242.0,13136782.3,200242.0
tt4131800,My Little Pony: The Movie,99.0,6.1,5437.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,10,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21885107.0,6500000.0,60330833.0
tt4136084,Florence Foster Jenkins,111.0,6.8,46402.0,0.6799999999999999,37.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,4.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,55.0,2.0,0.0,8,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27383770.0,29000000.0,49052787.0
tt4139124,Keanu,100.0,6.3,42886.0,0.63,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20591853.0,15000000.0,20651333.0
tt4144190,Wiener-Dog,88.0,5.9,8675.0,0.5900000000000001,10.0,10.0,0.0,13.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,7,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,477453.0,17235787.8,734729.0
tt4148030,El espejo de los otros,119.0,6.1,257.0,0.6,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,9,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279505350.4,698540.0,1048009.0
tt4155534,Animal Crackers,94.0,5.4,463.0,0.5599999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,16.0,0.0,0.0,8,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,353159629.9,20000000.0,9491330.0
tt4156924,Big Match,112.0,6.0,394.0,0.62,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,0.0,0.0,11,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246483934.9,389706.8,7880684.0
tt4158096,Free Fire,91.0,6.4,37600.0,0.64,5.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,7.0,0.0,0.0,4,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1799312.0,7203019.0,3719383.0
tt4158624,3 Generations,92.0,5.9,5288.0,0.5900000000000001,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,0.0,0.0,9,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155936.0,5000000.0,531046.0
tt4158876,Other People,97.0,6.7,8136.0,0.67,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,0.0,9,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91441.0,16208217.6,91441.0
tt4159698,The Fiancé,79.0,2.4,115.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23986.0,44487.8,23986.0
tt4160708,Don't Breathe,88.0,7.1,196354.0,0.71,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0,0.0,0.0,8,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89217875.0,9900000.0,157100845.0
tt4163020,Tales of Halloween,92.0,5.5,10835.0,0.55,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,10,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,311297255.6,43301625.1,416792.0
tt4172430,13 Hours,144.0,7.3,107188.0,0.73,6.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,3.0,0.0,0.0,1,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52853219.0,50000000.0,69411370.0
tt4178092,The Gift,108.0,7.0,126888.0,0.7,2.0,2.0,31.0,5.0,1.0,10.0,0.0,1.0,1.0,1.0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0,0.0,0.0,8,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43787265.0,5000000.0,58980521.0
tt4183692,Woodlawn,123.0,6.5,6208.0,0.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.0,0.0,0.0,10,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14394097.0,12000000.0,14401617.0
tt4190530,Anthropoid,120.0,7.2,39590.0,0.72,13.0,13.0,0.0,13.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,0.0,0.0,9,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2964845.0,76879242.9,5079219.0
tt4191054,Strange Magic,99.0,5.8,9510.0,0.58,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,17.0,0.0,0.0,1,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12429583.0,95465462.9,13603453.0
tt4191580,Meet the Blacks,94.0,4.9,35133.0,0.4900000000000001,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,0.0,0.0,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9097072.0,900000.0,9097072.0
tt4192740,Limonata,110.0,7.5,9872.0,0.75,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,4,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258430177.2,15635532.5,328039.0
tt4193394,Indignation,110.0,6.7,10814.0,0.67,19.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3401155.0,22441716.4,3924527.0
tt4193394,Indignation,110.0,6.7,10836.0,0.67,19.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3401155.0,22441716.4,3924527.0
tt4196450,The Birth of a Nation,120.0,6.4,18888.0,0.64,3.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,0.0,0.0,10,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15861566.0,8500000.0,16779212.0
tt4196450,The Birth of a Nation,120.0,6.4,18909.0,0.64,3.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,9.0,0.0,0.0,10,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15861566.0,8500000.0,16779212.0
tt4196776,Jason Bourne,123.0,6.6,195164.0,0.6599999999999999,18.0,18.0,0.0,10.0,1.0,5.0,0.0,1.0,4.0,1.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.0,0.0,0.0,7,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162434410.0,120000000.0,415484914.0
tt4196848,Mr. Church,104.0,7.6,23721.0,0.76,4.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17.0,0.0,0.0,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,685780.0,8000000.0,685780.0
tt4197642,A Date for Mad Mary,82.0,7.0,1617.0,0.7,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,11,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292537335.8,2842495.7,154431.0
tt4209788,Molly's Game,140.0,7.4,113148.0,0.75,18.0,18.0,1.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,37.0,1.0,0.0,1,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28780744.0,30000000.0,59284015.0
tt4210080,The Confirmation,101.0,6.4,5707.0,0.64,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26.0,0.0,0.0,3,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,368885920.5,41437510.4,8382.0
tt4216902,Ares,80.0,6.2,2708.0,0.62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,5,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,272291438.5,12041766.4,109143.0
tt4218696,The Wall,88.0,6.2,21341.0,0.62,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,5,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1803064.0,70905084.2,4476705.0
tt4226388,Victoria,138.0,7.7,46560.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,0.0,0.0,6,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108602.0,115427719.7,3191971.0
tt4228840,Dive Olly Dive and the Pirate Treasure,81.0,5.2,19.0,0.5900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,10,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312478797.1,31390.2,318928.0
tt4229938,"Il ricco, il povero e il maggiordomo",102.0,5.4,1602.0,0.54,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,12,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302338608.5,1767649.0,15377544.0
tt4250606,Good Luck Algeria,91.0,6.0,230.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,0.0,0.0,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288665004.3,159246.8,1416050.0
tt4255304,The Void,90.0,5.8,26724.0,0.58,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,4,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151042.0,140603229.2,368372.0
tt4257926,Miracles from Heaven,109.0,7.1,18510.0,0.71,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,0.0,0.0,3,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61705123.0,13000000.0,73883359.0
tt4261326,2307: Winter's Dream,101.0,3.8,1403.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,6,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312478797.1,1200000.0,5078.0
tt4264004,Gråtass gir gass,84.0,5.6,27.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322580564.2,1644017.0,483445.0
tt4265508,Amateur Night,92.0,5.0,4003.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,8,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,365414410.8,23502532.6,62933.0
tt4266638,Krisha,83.0,7.2,6306.0,0.72,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144822.0,22280659.8,144822.0
tt4268722,Out of Love,95.0,6.4,194.0,0.65,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270193383.8,107647.8,24456.0
tt4270516,Grandma,79.0,6.7,13959.0,0.67,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15.0,0.0,0.0,9,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6980524.0,600000.0,7087452.0
tt4273292,Under the Shadow,84.0,6.9,20104.0,0.6900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31900.0,37146461.5,133324.0
tt4273292,Under the Shadow,84.0,6.9,20104.0,0.6900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31900.0,39254460.7,133324.0
tt4273292,Under the Shadow,84.0,6.9,20217.0,0.6900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31900.0,37146461.5,133324.0
tt4273292,Under the Shadow,84.0,6.9,20217.0,0.6900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,10,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31900.0,39254460.7,133324.0
tt4276820,The Founder,115.0,7.2,103797.0,0.72,3.0,3.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,38.0,0.0,0.0,1,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12786053.0,25000000.0,24121245.0
tt4287320,The Circle,110.0,5.3,75604.0,0.53,4.0,4.0,0.0,9.0,7.0,1.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0,0.0,0.0,4,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20497844.0,18000000.0,40656399.0
tt4288636,James White,85.0,7.1,5475.0,0.71,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,11,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101368.0,19841510.3,101368.0
tt4291590,Evolution,81.0,5.9,5623.0,0.5900000000000001,7.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24770.0,17541408.3,55985.0
tt4291600,Lady Macbeth,89.0,6.8,16136.0,0.6799999999999999,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1129408.0,654820.0,5401447.0
